index,Sublinex,Base
0,400.0,400
1,400.0,400
2,400.0,400
3,400.0,400
4,400.0,400
5,400.0,400
6,401.0,401
7,401.0,401
8,401.0,401
9,401.0,401
10,401.0,401
11,401.0,401
12,401.0,401
13,402.0,402
14,402.0,402
15,402.0,402
16,402.0,402
17,402.0,402
18,402.0,402
19,402.0,402
20,403.0,403
21,403.0,403
22,403.0,403
23,404.0,404
24,404.0,404
25,404.0,404
26,404.0,404
27,404.0,404
28,405.0,405
29,405.0,405
30,405.0,405
31,405.0,405
32,405.0,405
33,405.0,405
34,406.0,406
35,406.0,406
36,406.0,406
37,406.0,406
38,406.0,406
39,406.0,406
40,407.0,407
41,407.0,407
42,408.0,408
43,408.0,408
44,408.0,408
45,408.0,408
46,408.0,408
47,408.0,408
48,408.0,408
49,410.0,410
50,410.0,410
51,410.0,410
52,410.0,410
53,410.0,410
54,411.0,411
55,411.0,411
56,411.0,411
57,411.0,411
58,411.0,411
59,411.0,411
60,411.0,411
61,412.0,412
62,412.0,412
63,412.0,412
64,412.0,412
65,412.0,412
66,412.0,412
67,412.0,412
68,413.0,413
69,413.0,413
70,413.0,413
71,413.0,413
72,413.0,413
73,413.0,413
74,414.0,414
75,414.0,414
76,414.0,414
77,414.0,414
78,414.0,414
79,414.0,414
80,414.0,414
81,415.0,415
82,415.0,415
83,415.0,415
84,415.0,415
85,415.0,415
86,415.0,415
87,415.0,415
88,417.0,417
89,417.0,417
90,417.0,417
91,417.0,417
92,417.0,417
93,417.0,417
94,417.0,417
95,418.0,418
96,418.0,418
97,418.0,418
98,418.0,418
99,418.0,418
100,419.0,419
101,419.0,419
102,419.0,419
103,419.0,419
104,419.0,419
105,419.0,419
106,419.0,419
107,420.0,420
108,420.0,420
109,420.0,420
110,420.0,420
111,420.0,420
112,420.0,420
113,420.0,420
114,421.0,421
115,421.0,421
116,421.0,421
117,421.0,421
118,421.0,421
119,421.0,421
120,421.0,421
121,422.0,422
122,422.0,422
123,422.0,422
124,422.0,422
125,422.0,422
126,422.0,422
127,423.0,423
128,423.0,423
129,423.0,423
130,423.0,423
131,423.0,423
132,423.0,423
133,423.0,423
134,424.0,424
135,424.0,424
136,424.0,424
137,424.0,424
138,424.0,424
139,424.0,424
140,424.0,424
141,425.0,425
142,425.0,425
143,425.0,425
144,425.0,425
145,427.0,427
146,427.0,427
147,427.0,427
148,427.0,427
149,427.0,427
150,427.0,427
151,428.0,428
152,428.0,428
153,428.0,428
154,428.0,428
155,428.0,428
156,428.0,428
157,428.0,428
158,429.0,429
159,430.0,430
160,430.0,430
161,430.0,430
162,430.0,430
163,430.0,430
164,431.0,431
165,431.0,431
166,431.0,431
167,431.0,431
168,431.0,431
169,431.0,431
170,432.0,432
171,433.0,433
172,433.0,433
173,433.0,433
174,433.0,433
175,433.0,433
176,433.0,433
177,433.0,433
178,436.0,436
179,436.0,436
180,436.0,436
181,436.0,436
182,436.0,436
183,436.0,436
184,436.0,436
185,437.0,437
186,437.0,437
187,437.0,437
188,437.0,437
189,437.0,437
190,437.0,437
191,437.0,437
192,438.0,438
193,438.0,438
194,438.0,438
195,438.0,438
196,438.0,438
197,438.0,438
198,438.0,438
199,439.0,439
200,439.0,439
201,440.0,440
202,440.0,440
203,440.0,440
204,440.0,440
205,440.0,440
206,440.0,440
207,441.0,441
208,441.0,441
209,441.0,441
210,441.0,441
211,441.0,441
212,441.0,441
213,441.0,441
214,442.0,442
215,442.0,442
216,442.0,442
217,442.0,442
218,442.0,442
219,442.0,442
220,442.0,442
221,443.0,443
222,443.0,443
223,443.0,443
224,443.0,443
225,443.0,443
226,443.0,443
227,443.0,443
228,444.0,444
229,444.0,444
230,444.0,444
231,444.0,444
232,444.0,444
233,444.0,444
234,444.0,444
235,445.0,445
236,445.0,445
237,445.0,445
238,445.0,445
239,445.0,445
240,445.0,445
241,446.0,446
242,446.0,446
243,446.0,446
244,446.0,446
245,446.0,446
246,446.0,446
247,446.0,446
248,447.0,447
249,447.0,447
250,447.0,447
251,447.0,447
252,448.0,448
253,448.0,448
254,448.0,448
255,448.0,448
256,448.0,448
257,400.1,400
258,400.1,400
259,400.1,400
260,400.1,400
261,400.1,400
262,400.1,400
263,400.1,400
264,401.1,401
265,401.1,401
266,401.1,401
267,401.1,401
268,402.1,402
269,402.1,402
270,402.1,402
271,402.1,402
272,402.1,402
273,403.1,403
274,403.1,403
275,403.1,403
276,403.1,403
277,403.1,403
278,403.1,403
279,404.1,404
280,404.1,404
281,404.1,404
282,404.1,404
283,405.1,405
284,405.1,405
285,405.1,405
286,406.1,406
287,406.1,406
288,406.1,406
289,406.1,406
290,406.1,406
291,406.1,406
292,406.1,406
293,407.1,407
294,407.1,407
295,407.1,407
296,407.1,407
297,407.1,407
298,407.1,407
299,407.1,407
300,408.1,408
301,408.1,408
302,408.1,408
303,408.1,408
304,408.1,408
305,408.1,408
306,408.1,408
307,410.1,410
308,410.1,410
309,410.1,410
310,410.1,410
311,410.1,410
312,410.1,410
313,411.1,411
314,411.1,411
315,411.1,411
316,411.1,411
317,411.1,411
318,411.1,411
319,411.1,411
320,412.1,412
321,412.1,412
322,412.1,412
323,412.1,412
324,412.1,412
325,413.1,413
326,413.1,413
327,413.1,413
328,413.1,413
329,413.1,413
330,413.1,413
331,414.1,414
332,414.1,414
333,414.1,414
334,414.1,414
335,414.1,414
336,414.1,414
337,415.1,415
338,415.1,415
339,415.1,415
340,415.1,415
341,415.1,415
342,415.1,415
343,415.1,415
344,417.1,417
345,417.1,417
346,417.1,417
347,417.1,417
348,417.1,417
349,418.1,418
350,418.1,418
351,418.1,418
352,418.1,418
353,418.1,418
354,418.1,418
355,418.1,418
356,419.1,419
357,419.1,419
358,419.1,419
359,419.1,419
360,419.1,419
361,419.1,419
362,419.1,419
363,420.1,420
364,420.1,420
365,420.1,420
366,420.1,420
367,420.1,420
368,421.1,421
369,421.1,421
370,421.1,421
371,421.1,421
372,421.1,421
373,422.1,422
374,422.1,422
375,422.1,422
376,422.1,422
377,422.1,422
378,422.1,422
379,423.1,423
380,423.1,423
381,423.1,423
382,423.1,423
383,423.1,423
384,423.1,423
385,423.1,423
386,424.1,424
387,424.1,424
388,424.1,424
389,424.1,424
390,425.1,425
391,425.1,425
392,425.1,425
393,427.1,427
394,427.1,427
395,427.1,427
396,427.1,427
397,427.1,427
398,427.1,427
399,428.1,428
400,428.1,428
401,429.1,429
402,429.1,429
403,429.1,429
404,429.1,429
405,429.1,429
406,429.1,429
407,430.1,430
408,431.1,431
409,431.1,431
410,431.1,431
411,431.1,431
412,431.1,431
413,431.1,431
414,432.1,432
415,432.1,432
416,432.1,432
417,432.1,432
418,432.1,432
419,433.1,433
420,434.1,434
421,434.1,434
422,434.1,434
423,434.1,434
424,434.1,434
425,435.1,435
426,435.1,435
427,435.1,435
428,435.1,435
429,435.1,435
430,436.1,436
431,436.1,436
432,436.1,436
433,436.1,436
434,436.1,436
435,436.1,436
436,436.1,436
437,437.1,437
438,437.1,437
439,437.1,437
440,437.1,437
441,437.1,437
442,437.1,437
443,438.1,438
444,438.1,438
445,438.1,438
446,438.1,438
447,438.1,438
448,438.1,438
449,439.1,439
450,440.1,440
451,440.1,440
452,440.1,440
453,441.1,441
454,441.1,441
455,441.1,441
456,441.1,441
457,441.1,441
458,441.1,441
459,441.1,441
460,442.1,442
461,442.1,442
462,442.1,442
463,442.1,442
464,442.1,442
465,442.1,442
466,442.1,442
467,443.1,443
468,443.1,443
469,443.1,443
470,443.1,443
471,443.1,443
472,443.1,443
473,443.1,443
474,444.1,444
475,444.1,444
476,444.1,444
477,444.1,444
478,444.1,444
479,445.1,445
480,445.1,445
481,445.1,445
482,445.1,445
483,445.1,445
484,445.1,445
485,446.1,446
486,446.1,446
487,446.1,446
488,446.1,446
489,446.1,446
490,447.1,447
491,448.1,448
492,448.1,448
493,400.2,400
494,400.2,400
495,400.2,400
496,400.2,400
497,400.2,400
498,401.2,401
499,401.2,401
500,401.2,401
501,402.2,402
502,402.2,402
503,402.2,402
504,402.2,402
505,402.2,402
506,404.2,404
507,404.2,404
508,404.2,404
509,405.2,405
510,405.2,405
511,405.2,405
512,405.2,405
513,405.2,405
514,405.2,405
515,406.2,406
516,406.2,406
517,407.2,407
518,407.2,407
519,407.2,407
520,407.2,407
521,408.2,408
522,408.2,408
523,408.2,408
524,408.2,408
525,408.2,408
526,410.2,410
527,410.2,410
528,410.2,410
529,410.2,410
530,410.2,410
531,410.2,410
532,410.2,410
533,411.2,411
534,411.2,411
535,411.2,411
536,411.2,411
537,412.2,412
538,412.2,412
539,412.2,412
540,412.2,412
541,412.2,412
542,412.2,412
543,413.2,413
544,414.2,414
545,414.2,414
546,414.2,414
547,414.2,414
548,414.2,414
549,414.2,414
550,415.2,415
551,415.2,415
552,415.2,415
553,415.2,415
554,415.2,415
555,416.2,416
556,416.2,416
557,417.2,417
558,417.2,417
559,417.2,417
560,417.2,417
561,418.2,418
562,418.2,418
563,418.2,418
564,418.2,418
565,418.2,418
566,418.2,418
567,419.2,419
568,419.2,419
569,419.2,419
570,420.2,420
571,421.2,421
572,421.2,421
573,421.2,421
574,421.2,421
575,421.2,421
576,421.2,421
577,422.2,422
578,422.2,422
579,422.2,422
580,422.2,422
581,422.2,422
582,422.2,422
583,423.2,423
584,423.2,423
585,423.2,423
586,423.2,423
587,427.2,427
588,427.2,427
589,427.2,427
590,427.2,427
591,428.2,428
592,428.2,428
593,428.2,428
594,428.2,428
595,430.2,430
596,431.2,431
597,431.2,431
598,431.2,431
599,431.2,431
600,431.2,431
601,431.2,431
602,432.2,432
603,432.2,432
604,432.2,432
605,432.2,432
606,432.2,432
607,434.2,434
608,434.2,434
609,434.2,434
610,435.2,435
611,435.2,435
612,436.2,436
613,436.2,436
614,436.2,436
615,437.2,437
616,439.2,439
617,440.2,440
618,440.2,440
619,441.2,441
620,441.2,441
621,441.2,441
622,441.2,441
623,441.2,441
624,442.2,442
625,442.2,442
626,442.2,442
627,442.2,442
628,443.2,443
629,443.2,443
630,443.2,443
631,443.2,443
632,443.2,443
633,444.2,444
634,444.2,444
635,444.2,444
636,445.2,445
637,445.2,445
638,445.2,445
639,446.2,446
640,446.2,446
641,446.2,446
642,446.2,446
643,446.2,446
